epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
126,353.44,1.42778,0.8879,1.00011,0.75019,0.52212,0.62154,0.32988,1.39694,0.90169,1.02975,0.00101,0.00101,0.00101
127,356.068,1.50704,0.96201,1.02224,0.60456,0.60177,0.6288,0.30092,1.55475,0.98422,1.05113,0.00100208,0.00100208,0.00100208
128,358.718,1.43503,0.88374,1.07214,0.67666,0.61062,0.66024,0.33472,1.4356,0.86856,1.0089,0.00099416,0.00099416,0.00099416
129,361.365,1.39829,0.83451,1.04036,0.71321,0.59292,0.67508,0.32494,1.48065,0.87038,1.00179,0.00098624,0.00098624,0.00098624
130,364.011,1.38434,0.82997,1.03099,0.71678,0.51515,0.62174,0.31479,1.51593,0.8805,1.03679,0.00097832,0.00097832,0.00097832
131,366.655,1.54092,0.88746,1.02356,0.75568,0.54867,0.60602,0.2691,1.72344,0.89032,1.01318,0.0009704,0.0009704,0.0009704
132,369.323,1.60389,0.95166,1.02476,0.72212,0.62832,0.65618,0.31576,1.53529,0.88877,0.98792,0.00096248,0.00096248,0.00096248
133,371.929,1.37956,0.87907,1.02255,0.74526,0.54867,0.64082,0.31597,1.53683,0.83603,1.01536,0.00095456,0.00095456,0.00095456
134,374.594,1.41969,0.88061,1.03309,0.75224,0.56637,0.6603,0.341,1.36885,0.865,0.99745,0.00094664,0.00094664,0.00094664
135,377.744,1.52398,0.88294,1.02628,0.66619,0.66372,0.67602,0.34088,1.4415,0.85243,0.98359,0.00093872,0.00093872,0.00093872
136,380.915,1.45552,0.89426,1.03636,0.7665,0.64602,0.68476,0.34118,1.41473,0.85777,0.99259,0.0009308,0.0009308,0.0009308
137,384.113,1.39717,0.86172,1.01036,0.68353,0.64602,0.66063,0.34688,1.35383,0.83503,0.98385,0.00092288,0.00092288,0.00092288
138,387.231,1.41571,0.86331,1.00069,0.75946,0.59292,0.66485,0.31761,1.45809,0.85314,0.98876,0.00091496,0.00091496,0.00091496
139,389.957,1.45461,0.88881,1.01647,0.77926,0.50442,0.61805,0.30278,1.46248,0.88878,1.00428,0.00090704,0.00090704,0.00090704
140,392.607,1.50057,0.90388,1.02639,0.68214,0.55752,0.65662,0.34401,1.44751,0.89738,1.00776,0.00089912,0.00089912,0.00089912
141,395.355,1.5375,0.85938,1.00862,0.69079,0.61062,0.64945,0.28307,1.70445,0.89353,1.05441,0.0008912,0.0008912,0.0008912
142,398.003,1.62519,0.90546,1.04232,0.68853,0.53982,0.58203,0.25123,1.75163,1.05174,1.04819,0.00088328,0.00088328,0.00088328
143,400.684,1.45121,0.83583,1.00441,0.79114,0.53637,0.63486,0.33976,1.35259,0.83267,0.97717,0.00087536,0.00087536,0.00087536
144,403.405,1.65105,0.89154,1.01084,0.76964,0.53221,0.62236,0.29642,1.58184,0.96646,1.00698,0.00086744,0.00086744,0.00086744
145,406.055,1.66138,0.92224,1.04506,0.75213,0.54867,0.66607,0.34276,1.28916,0.82686,0.99253,0.00085952,0.00085952,0.00085952
146,408.757,1.52777,0.89456,1.04826,0.7642,0.58407,0.66383,0.32202,1.50895,0.90164,1.00419,0.0008516,0.0008516,0.0008516
147,411.437,1.63395,0.91361,1.02192,0.70638,0.59613,0.66631,0.35302,1.38007,0.84126,0.98393,0.00084368,0.00084368,0.00084368
148,414.642,1.49965,0.87996,1.04507,0.72487,0.56637,0.6418,0.34791,1.42292,0.86044,0.98732,0.00083576,0.00083576,0.00083576
149,417.329,1.42431,0.85555,1.01494,0.76084,0.59124,0.65475,0.33022,1.33037,0.85839,0.96822,0.00082784,0.00082784,0.00082784
150,420.004,1.46097,0.85126,1.01181,0.74011,0.54867,0.5846,0.27436,1.61075,0.9002,0.97863,0.00081992,0.00081992,0.00081992
151,422.661,1.52406,0.86924,1.00363,0.74803,0.58407,0.64889,0.35013,1.32794,0.81561,0.96668,0.000812,0.000812,0.000812
152,425.37,1.3988,0.82796,1.02056,0.70509,0.62832,0.67948,0.35278,1.38543,0.78312,0.97487,0.00080408,0.00080408,0.00080408
153,428.6,1.44494,0.80807,1.03168,0.71796,0.58407,0.65439,0.34419,1.3412,0.83895,0.98185,0.00079616,0.00079616,0.00079616
154,431.322,1.39265,0.83538,0.99951,0.81,0.53097,0.6583,0.38029,1.23487,0.81146,0.96226,0.00078824,0.00078824,0.00078824
155,434.519,1.3531,0.82628,0.98366,0.75513,0.57313,0.64545,0.3427,1.47276,0.81305,0.97263,0.00078032,0.00078032,0.00078032
