epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
180,485.603,1.20967,0.63011,0.53524,0.78855,0.79646,0.85132,0.48892,1.28905,0.64534,0.5159,0.000987627,0.000987627,0.000987627
181,488.161,1.14168,0.61512,0.53406,0.79458,0.79646,0.8464,0.52038,1.23524,0.61878,0.51549,0.000981971,0.000981971,0.000981971
182,490.739,1.1479,0.5911,0.53217,0.79387,0.79646,0.85486,0.53146,1.14013,0.59787,0.51428,0.000976316,0.000976316,0.000976316
183,493.287,1.18671,0.67194,0.52262,0.84639,0.73146,0.83094,0.48258,1.26924,0.66691,0.52633,0.00097066,0.00097066,0.00097066
184,495.856,1.13583,0.61364,0.53281,0.71068,0.70796,0.76677,0.45159,1.28552,0.71439,0.52983,0.000965004,0.000965004,0.000965004
185,498.52,1.13181,0.60568,0.54169,0.76333,0.77876,0.82337,0.50073,1.28496,0.66551,0.52617,0.000959349,0.000959349,0.000959349
186,501.177,1.05209,0.5889,0.52331,0.84816,0.74152,0.85746,0.56984,1.13763,0.60239,0.51927,0.000953693,0.000953693,0.000953693
187,504.304,1.14411,0.63907,0.53165,0.83999,0.74332,0.84375,0.5071,1.32107,0.62049,0.51989,0.000948037,0.000948037,0.000948037
188,506.926,1.16561,0.61757,0.53564,0.79946,0.70559,0.79048,0.44216,1.37319,0.70306,0.53057,0.000942381,0.000942381,0.000942381
189,509.49,1.1075,0.63152,0.53985,0.75874,0.80713,0.85874,0.53444,1.22266,0.63274,0.52334,0.000936726,0.000936726,0.000936726
190,512.068,1.09057,0.61803,0.541,0.8415,0.84071,0.88575,0.52999,1.20249,0.60103,0.52133,0.00093107,0.00093107,0.00093107
191,514.725,1.11106,0.62359,0.52907,0.84423,0.83186,0.87456,0.50664,1.25321,0.62224,0.52022,0.000925414,0.000925414,0.000925414
192,517.305,1.09936,0.60808,0.53096,0.86986,0.77876,0.85561,0.51003,1.20747,0.65344,0.51884,0.000919759,0.000919759,0.000919759
193,519.892,1.19939,0.58823,0.5357,0.91176,0.80531,0.89098,0.50461,1.29763,0.61535,0.51843,0.000914103,0.000914103,0.000914103
194,522.498,1.07819,0.62713,0.52935,0.86482,0.75221,0.87959,0.54756,1.14797,0.60174,0.52159,0.000908447,0.000908447,0.000908447
195,525.07,1.12219,0.60964,0.52571,0.8305,0.79646,0.85736,0.50612,1.30648,0.65667,0.51769,0.000902791,0.000902791,0.000902791
196,527.669,1.10141,0.59059,0.52622,0.87218,0.76991,0.86333,0.5378,1.24839,0.60632,0.51872,0.000897136,0.000897136,0.000897136
197,530.243,1.07681,0.6183,0.52887,0.8584,0.78761,0.86273,0.5181,1.22539,0.60737,0.52029,0.00089148,0.00089148,0.00089148
198,532.876,1.08053,0.56243,0.52743,0.82536,0.69912,0.81617,0.50365,1.21936,0.62302,0.51982,0.000885824,0.000885824,0.000885824
199,535.517,1.13502,0.58678,0.5329,0.83622,0.73451,0.84157,0.52208,1.22408,0.6661,0.52357,0.000880169,0.000880169,0.000880169
200,538.171,1.12787,0.60306,0.52952,0.79611,0.79475,0.84657,0.52304,1.22734,0.60976,0.51868,0.000874513,0.000874513,0.000874513
201,540.708,1.06543,0.58172,0.52541,0.83438,0.78761,0.86297,0.5298,1.23106,0.60217,0.51962,0.000868857,0.000868857,0.000868857
202,543.294,1.14214,0.60957,0.53328,0.78758,0.75467,0.82969,0.48257,1.32184,0.66016,0.51456,0.000863201,0.000863201,0.000863201
203,545.907,1.124,0.61166,0.52584,0.80885,0.83186,0.88317,0.54596,1.2091,0.60137,0.517,0.000857546,0.000857546,0.000857546
204,548.498,1.12033,0.60389,0.52482,0.78637,0.84695,0.88647,0.55473,1.18471,0.61117,0.51898,0.00085189,0.00085189,0.00085189
205,551.087,1.09077,0.58319,0.5369,0.85347,0.77876,0.86033,0.50508,1.27162,0.62988,0.51889,0.000846234,0.000846234,0.000846234
206,553.692,1.10008,0.61907,0.51691,0.83757,0.77579,0.8604,0.52714,1.23056,0.62888,0.51685,0.000840579,0.000840579,0.000840579
207,556.255,1.079,0.58677,0.52326,0.83234,0.76106,0.86631,0.5406,1.22632,0.61755,0.5176,0.000834923,0.000834923,0.000834923
208,558.818,1.07475,0.58305,0.53203,0.82468,0.76991,0.83732,0.5054,1.25306,0.626,0.51512,0.000829267,0.000829267,0.000829267
209,561.38,1.10635,0.58373,0.51549,0.79066,0.8022,0.85883,0.5485,1.16433,0.59261,0.51329,0.000823611,0.000823611,0.000823611
210,563.98,1.04314,0.56311,0.5208,0.74432,0.78761,0.85094,0.49947,1.28317,0.63,0.52133,0.000817956,0.000817956,0.000817956
211,566.579,1.57685,0.55435,0.50886,0.81556,0.74348,0.82735,0.50508,1.28485,0.6945,0.52206,0.0008123,0.0008123,0.0008123
212,569.251,1.09907,0.57773,0.52629,0.78999,0.76566,0.82211,0.49112,1.27284,0.66732,0.51577,0.000806644,0.000806644,0.000806644
213,571.817,1.29596,0.57639,0.50621,0.78344,0.78761,0.84754,0.51149,1.25701,0.65772,0.51546,0.000800989,0.000800989,0.000800989
214,574.442,1.0486,0.57164,0.53003,0.9069,0.74336,0.87774,0.53612,1.21678,0.62436,0.51507,0.000795333,0.000795333,0.000795333
215,577.049,1.11356,0.59278,0.52924,0.88617,0.74336,0.85355,0.53984,1.21197,0.6305,0.51841,0.000789677,0.000789677,0.000789677
216,579.685,1.05287,0.54544,0.53019,0.85056,0.78761,0.85572,0.51925,1.21363,0.59804,0.51648,0.000784021,0.000784021,0.000784021
217,582.292,1.07495,0.5877,0.52576,0.8597,0.77876,0.86348,0.51288,1.22145,0.59659,0.51636,0.000778366,0.000778366,0.000778366
218,584.913,1.10914,0.56593,0.53824,0.91227,0.73616,0.84445,0.51419,1.18009,0.63249,0.5107,0.00077271,0.00077271,0.00077271
219,587.467,1.12386,0.62865,0.5402,0.84785,0.73974,0.8352,0.50925,1.2331,0.6182,0.51598,0.000767054,0.000767054,0.000767054
220,590.071,1.0745,0.57315,0.53362,0.87261,0.76991,0.87055,0.52913,1.20037,0.58149,0.51611,0.000761399,0.000761399,0.000761399
221,592.642,1.07808,0.56733,0.53705,0.81355,0.79646,0.84838,0.52601,1.22105,0.61389,0.51951,0.000755743,0.000755743,0.000755743
222,595.232,1.02575,0.60225,0.52006,0.83678,0.73451,0.83222,0.53147,1.19036,0.58583,0.51963,0.000750087,0.000750087,0.000750087
223,597.796,1.12553,0.582,0.52284,0.79219,0.72566,0.8023,0.51604,1.18235,0.60339,0.52033,0.000744431,0.000744431,0.000744431
224,600.396,1.06225,0.56546,0.53377,0.82592,0.77876,0.84988,0.52242,1.19156,0.61432,0.51812,0.000738776,0.000738776,0.000738776
225,602.97,1.09662,0.57221,0.5296,0.92076,0.71987,0.8731,0.53687,1.17358,0.55947,0.51341,0.00073312,0.00073312,0.00073312
226,605.538,1.04366,0.54664,0.52289,0.89976,0.71681,0.84679,0.52197,1.22716,0.5836,0.51654,0.000727464,0.000727464,0.000727464
227,608.132,1.04412,0.56816,0.52809,0.88012,0.74336,0.85394,0.53303,1.13366,0.58879,0.51724,0.000721809,0.000721809,0.000721809
228,610.73,1.01896,0.53968,0.51808,0.84052,0.74336,0.85037,0.55016,1.12122,0.59827,0.51972,0.000716153,0.000716153,0.000716153
229,613.337,1.05277,0.55632,0.53338,0.84396,0.69027,0.82904,0.51458,1.16197,0.62094,0.51625,0.000710497,0.000710497,0.000710497
230,615.937,1.0937,0.58184,0.52759,0.78859,0.76991,0.83832,0.5211,1.19104,0.58055,0.51892,0.000704841,0.000704841,0.000704841
231,618.557,1.02739,0.58864,0.52533,0.78796,0.76991,0.84835,0.53328,1.15351,0.58411,0.51374,0.000699186,0.000699186,0.000699186
232,621.225,1.07363,0.57954,0.51668,0.83528,0.75221,0.85722,0.51446,1.20702,0.62532,0.51626,0.00069353,0.00069353,0.00069353
233,623.827,1.22734,0.596,0.5,0.82098,0.77876,0.86314,0.52058,1.23622,0.63762,0.51819,0.000687874,0.000687874,0.000687874
234,626.384,1.03404,0.56394,0.51805,0.75194,0.83157,0.85963,0.53083,1.18478,0.59866,0.51484,0.000682219,0.000682219,0.000682219
235,628.909,1.03871,0.5563,0.5353,0.77934,0.80531,0.84329,0.53749,1.15295,0.60155,0.51398,0.000676563,0.000676563,0.000676563
236,631.48,1.02709,0.58427,0.52352,0.79692,0.75221,0.84629,0.55978,1.14964,0.59271,0.51713,0.000670907,0.000670907,0.000670907
237,634.037,1.00553,0.5509,0.53368,0.81326,0.80935,0.87636,0.55638,1.15417,0.60178,0.51691,0.000665251,0.000665251,0.000665251
238,636.623,0.97708,0.54543,0.5224,0.8129,0.76897,0.8438,0.52072,1.14788,0.61734,0.51305,0.000659596,0.000659596,0.000659596
239,639.235,1.07321,0.55747,0.52809,0.82398,0.78711,0.85525,0.51238,1.22921,0.64752,0.51154,0.00065394,0.00065394,0.00065394
240,641.869,1.03229,0.55199,0.52533,0.84542,0.82281,0.87683,0.55138,1.13634,0.59387,0.51227,0.000648284,0.000648284,0.000648284
241,644.437,1.08512,0.57512,0.52813,0.81606,0.83186,0.88061,0.54943,1.18574,0.59593,0.51826,0.000642629,0.000642629,0.000642629
242,646.995,1.13723,0.61402,0.52292,0.84384,0.79646,0.87807,0.55307,1.14494,0.61218,0.51539,0.000636973,0.000636973,0.000636973
243,649.59,1.12055,0.61506,0.5116,0.79225,0.76991,0.84446,0.54108,1.08338,0.60129,0.51577,0.000631317,0.000631317,0.000631317
244,652.222,1.04445,0.56946,0.53103,0.73633,0.82301,0.83816,0.50973,1.19345,0.62614,0.51836,0.000625661,0.000625661,0.000625661
245,654.856,1.06143,0.548,0.52991,0.81219,0.80368,0.86266,0.53802,1.20123,0.58074,0.51728,0.000620006,0.000620006,0.000620006
246,657.44,1.09483,0.56469,0.51278,0.80238,0.79051,0.85002,0.52709,1.19,0.56746,0.51673,0.00061435,0.00061435,0.00061435
247,660.027,1.04147,0.55631,0.51941,0.91312,0.74406,0.87993,0.53913,1.24588,0.58035,0.51505,0.000608694,0.000608694,0.000608694
248,662.599,0.97337,0.52157,0.51978,0.88594,0.75221,0.86296,0.53654,1.18623,0.59961,0.51561,0.000603039,0.000603039,0.000603039
249,665.17,1.01616,0.54919,0.52097,0.86119,0.81416,0.88645,0.55201,1.18369,0.57646,0.51477,0.000597383,0.000597383,0.000597383
250,667.749,1.02145,0.55679,0.52077,0.83398,0.85841,0.89327,0.54822,1.19368,0.5913,0.51331,0.000591727,0.000591727,0.000591727
251,670.35,1.03807,0.55873,0.51446,0.86687,0.72566,0.86297,0.55346,1.15537,0.57412,0.51779,0.000586071,0.000586071,0.000586071
252,672.963,1.04122,0.56045,0.53284,0.81368,0.76991,0.82997,0.49604,1.24191,0.61918,0.51239,0.000580416,0.000580416,0.000580416
253,675.577,1.09217,0.60244,0.51878,0.83815,0.76106,0.83396,0.53266,1.16173,0.60915,0.51458,0.00057476,0.00057476,0.00057476
254,678.133,1.0246,0.54608,0.52142,0.8261,0.75674,0.83867,0.5245,1.10568,0.54708,0.50959,0.000569104,0.000569104,0.000569104
255,680.706,0.91541,0.49532,0.52024,0.84941,0.78761,0.87205,0.56736,1.14176,0.56293,0.51231,0.000563449,0.000563449,0.000563449
256,683.319,1.01083,0.54206,0.52399,0.87435,0.73896,0.87116,0.56517,1.12483,0.58529,0.51426,0.000557793,0.000557793,0.000557793
257,685.894,0.99868,0.53166,0.5185,0.83086,0.76991,0.87067,0.54695,1.14687,0.58597,0.51103,0.000552137,0.000552137,0.000552137
258,688.497,0.97605,0.53495,0.51944,0.81044,0.79454,0.8551,0.53115,1.16858,0.58992,0.51235,0.000546481,0.000546481,0.000546481
259,691.109,1.03046,0.53785,0.51422,0.82573,0.75479,0.86649,0.53413,1.19,0.62303,0.51542,0.000540826,0.000540826,0.000540826
260,693.687,1.07737,0.56921,0.52464,0.86135,0.76965,0.88175,0.53632,1.17218,0.58927,0.5141,0.00053517,0.00053517,0.00053517
261,696.299,1.01449,0.57604,0.51377,0.80332,0.79519,0.86234,0.54807,1.13937,0.56937,0.51186,0.000529514,0.000529514,0.000529514
262,698.883,1.04509,0.56531,0.52282,0.84752,0.78704,0.87752,0.55863,1.12768,0.57367,0.51369,0.000523859,0.000523859,0.000523859
263,701.452,1.08347,0.55582,0.5306,0.8807,0.78397,0.89517,0.56731,1.13899,0.59096,0.51251,0.000518203,0.000518203,0.000518203
264,704.517,1.04678,0.58067,0.52489,0.86297,0.79646,0.88692,0.56039,1.1125,0.57204,0.50815,0.000512547,0.000512547,0.000512547
265,707.086,1.02792,0.52895,0.53214,0.86804,0.79646,0.89596,0.58984,1.07953,0.57976,0.5108,0.000506891,0.000506891,0.000506891
266,710.151,1.07897,0.5576,0.51719,0.82317,0.77876,0.88083,0.57001,1.16527,0.61907,0.51485,0.000501236,0.000501236,0.000501236
267,712.713,0.97399,0.55086,0.52359,0.85225,0.81678,0.88933,0.57126,1.14532,0.58155,0.51228,0.00049558,0.00049558,0.00049558
268,715.311,1.05977,0.54637,0.53557,0.83507,0.80531,0.87588,0.58324,1.07445,0.55113,0.51059,0.000489924,0.000489924,0.000489924
269,717.878,0.97125,0.5082,0.52318,0.93607,0.78761,0.86868,0.54944,1.13091,0.55547,0.50998,0.000484269,0.000484269,0.000484269
270,720.567,0.94558,0.51153,0.52095,0.83314,0.83954,0.89048,0.58372,1.07077,0.53289,0.51107,0.000478613,0.000478613,0.000478613
271,723.159,0.97229,0.52024,0.5301,0.80017,0.76106,0.85252,0.53623,1.14958,0.60354,0.51546,0.000472957,0.000472957,0.000472957
272,725.757,1.01254,0.54604,0.53218,0.90114,0.74336,0.88462,0.57718,1.09082,0.59162,0.51146,0.000467301,0.000467301,0.000467301
273,728.338,1.04299,0.54653,0.51006,0.8622,0.77522,0.88259,0.58114,1.08838,0.6024,0.50883,0.000461646,0.000461646,0.000461646
274,730.863,0.92975,0.51251,0.51557,0.85853,0.78761,0.88373,0.57739,1.07115,0.56918,0.50997,0.00045599,0.00045599,0.00045599
275,733.435,0.97205,0.51944,0.50668,0.83856,0.78143,0.86024,0.54083,1.13418,0.59406,0.51192,0.000450334,0.000450334,0.000450334
276,736.004,0.93048,0.52316,0.50336,0.79748,0.76665,0.8558,0.55317,1.07505,0.60656,0.50975,0.000444679,0.000444679,0.000444679
277,738.575,0.97094,0.53367,0.51219,0.8991,0.72566,0.8804,0.59133,1.08028,0.56512,0.50983,0.000439023,0.000439023,0.000439023
278,741.164,1.05876,0.53739,0.51816,0.88994,0.78716,0.89379,0.56656,1.11939,0.565,0.51008,0.000433367,0.000433367,0.000433367
279,743.746,1.02929,0.55111,0.52239,0.87159,0.84095,0.91427,0.57922,1.11703,0.5545,0.51141,0.000427711,0.000427711,0.000427711
280,746.393,0.94602,0.50054,0.51431,0.84123,0.76991,0.85146,0.51965,1.18365,0.64129,0.51485,0.000422056,0.000422056,0.000422056
281,748.97,1.26961,0.51423,0.50125,0.88329,0.80373,0.88344,0.55619,1.11756,0.58466,0.50901,0.0004164,0.0004164,0.0004164
282,751.578,0.97074,0.51993,0.51854,0.90764,0.80531,0.88972,0.56459,1.11966,0.57992,0.50956,0.000410744,0.000410744,0.000410744
283,754.243,0.91887,0.51726,0.5139,0.92809,0.79954,0.91459,0.59498,1.09915,0.54934,0.51068,0.000405089,0.000405089,0.000405089
284,757.421,0.90781,0.49952,0.52312,0.84984,0.80136,0.888,0.5754,1.08873,0.54549,0.51002,0.000399433,0.000399433,0.000399433
285,760.063,0.93344,0.51363,0.5127,0.8484,0.84194,0.91044,0.58109,1.08171,0.54903,0.50936,0.000393777,0.000393777,0.000393777
286,762.708,0.93161,0.50811,0.52533,0.83914,0.83186,0.88909,0.56698,1.11427,0.55359,0.50961,0.000388121,0.000388121,0.000388121
287,765.29,1.00555,0.53609,0.51961,0.85765,0.79981,0.85362,0.53552,1.11397,0.56834,0.50882,0.000382466,0.000382466,0.000382466
288,767.984,1.0201,0.54455,0.51382,0.85651,0.77876,0.85682,0.54019,1.16738,0.57845,0.50996,0.00037681,0.00037681,0.00037681
289,770.555,0.94135,0.51846,0.51055,0.81313,0.76991,0.8668,0.57453,1.18764,0.5835,0.51052,0.000371154,0.000371154,0.000371154
290,773.153,1.05859,0.50658,0.49551,0.85334,0.82386,0.90108,0.57893,1.12879,0.55026,0.5118,0.000365499,0.000365499,0.000365499
291,775.845,0.8879,0.48451,0.51579,0.86794,0.82301,0.90161,0.58777,1.11386,0.54373,0.51047,0.000359843,0.000359843,0.000359843
292,778.561,0.93232,0.50059,0.5335,0.90288,0.76991,0.89995,0.59943,1.11623,0.54782,0.51428,0.000354187,0.000354187,0.000354187
293,781.758,0.9666,0.54851,0.51147,0.88546,0.77876,0.90516,0.58997,1.13313,0.54181,0.51385,0.000348531,0.000348531,0.000348531
294,784.465,0.95476,0.51172,0.50826,0.88714,0.77876,0.89412,0.56639,1.16033,0.57829,0.5134,0.000342876,0.000342876,0.000342876
295,787.137,0.9341,0.49471,0.50912,0.91453,0.75751,0.89944,0.56911,1.11465,0.54652,0.51086,0.00033722,0.00033722,0.00033722
296,789.822,0.96414,0.54234,0.50227,0.89093,0.79519,0.89927,0.58061,1.13455,0.561,0.51508,0.000331564,0.000331564,0.000331564
297,792.518,0.92841,0.50301,0.51025,0.88142,0.76991,0.8736,0.54401,1.17053,0.60278,0.51656,0.000325909,0.000325909,0.000325909
298,795.165,0.97288,0.52762,0.51993,0.88584,0.79646,0.89466,0.56111,1.1216,0.61535,0.51189,0.000320253,0.000320253,0.000320253
299,797.847,0.97938,0.52423,0.51098,0.89529,0.80531,0.89353,0.58194,1.09124,0.55508,0.51327,0.000314597,0.000314597,0.000314597
300,800.616,0.87409,0.49345,0.51001,0.9275,0.81416,0.90722,0.57714,1.0996,0.54507,0.50768,0.000308941,0.000308941,0.000308941
301,803.308,0.92877,0.5095,0.50637,0.92844,0.80375,0.894,0.58566,1.12284,0.54944,0.50659,0.000303286,0.000303286,0.000303286
302,806.005,0.94357,0.54476,0.52151,0.92632,0.80531,0.90038,0.59094,1.08387,0.53711,0.5059,0.00029763,0.00029763,0.00029763
303,808.758,0.94182,0.54542,0.52047,0.89754,0.84071,0.91285,0.60037,1.07032,0.54303,0.50743,0.000291974,0.000291974,0.000291974
304,811.976,0.88288,0.48908,0.51643,0.85396,0.85841,0.89973,0.594,1.09089,0.56443,0.50848,0.000286319,0.000286319,0.000286319
305,814.662,0.91877,0.48816,0.50405,0.84793,0.83886,0.89943,0.5967,1.09083,0.52923,0.50753,0.000280663,0.000280663,0.000280663
306,817.365,0.90588,0.4828,0.5059,0.93242,0.79646,0.90789,0.58177,1.1158,0.56004,0.50418,0.000275007,0.000275007,0.000275007
307,820.029,0.87726,0.50005,0.51675,0.93745,0.79577,0.91262,0.59719,1.12169,0.55226,0.50577,0.000269351,0.000269351,0.000269351
308,822.752,0.94598,0.48638,0.50696,0.88388,0.80835,0.9048,0.59346,1.09185,0.56223,0.50846,0.000263696,0.000263696,0.000263696
309,825.481,0.86109,0.49527,0.51483,0.88533,0.81992,0.90636,0.59311,1.06632,0.54022,0.50733,0.00025804,0.00025804,0.00025804
310,828.206,0.91777,0.48798,0.51516,0.85825,0.80373,0.89224,0.59531,1.05648,0.53563,0.50694,0.000252384,0.000252384,0.000252384
311,830.938,0.90679,0.5118,0.52185,0.82285,0.81416,0.88214,0.57804,1.1135,0.55534,0.50863,0.000246729,0.000246729,0.000246729
312,833.673,0.93468,0.49748,0.51613,0.86722,0.8092,0.90119,0.59504,1.06742,0.54023,0.50815,0.000241073,0.000241073,0.000241073
313,836.375,0.89158,0.47035,0.51107,0.89866,0.81416,0.91225,0.57811,1.06732,0.54689,0.50783,0.000235417,0.000235417,0.000235417
314,839.035,0.91364,0.49261,0.50601,0.85038,0.85504,0.91099,0.59173,1.05403,0.53795,0.50767,0.000229761,0.000229761,0.000229761
315,841.735,0.81759,0.45328,0.52049,0.87021,0.84956,0.91445,0.60545,1.03432,0.52102,0.5072,0.000224106,0.000224106,0.000224106
316,844.882,0.98116,0.52844,0.5026,0.89799,0.77903,0.90384,0.60224,1.07394,0.5523,0.50736,0.00021845,0.00021845,0.00021845
317,847.538,0.87516,0.48927,0.51776,0.89652,0.76674,0.89474,0.59232,1.05943,0.54503,0.50491,0.000212794,0.000212794,0.000212794
318,850.203,0.88545,0.49021,0.51321,0.88721,0.81416,0.91281,0.60258,1.06827,0.52111,0.50605,0.000207139,0.000207139,0.000207139
319,852.925,0.91317,0.48127,0.50469,0.91536,0.84071,0.91864,0.59479,1.07932,0.52841,0.50394,0.000201483,0.000201483,0.000201483
320,855.603,0.88092,0.48757,0.51775,0.92917,0.81271,0.91138,0.58006,1.04878,0.52257,0.50481,0.000195827,0.000195827,0.000195827
321,858.286,0.89028,0.47072,0.51107,0.89044,0.79116,0.90209,0.58788,1.05019,0.54469,0.50452,0.000190171,0.000190171,0.000190171
322,860.962,0.89257,0.48336,0.50727,0.8978,0.77739,0.89927,0.59025,1.06412,0.55015,0.50526,0.000184516,0.000184516,0.000184516
323,863.633,0.88886,0.504,0.49131,0.87954,0.78761,0.89198,0.59614,1.07823,0.54729,0.50857,0.00017886,0.00017886,0.00017886
324,866.276,0.89927,0.49473,0.52153,0.9019,0.78761,0.90264,0.58511,1.08239,0.54197,0.50788,0.000173204,0.000173204,0.000173204
325,868.907,0.82561,0.48318,0.51633,0.86671,0.77876,0.88833,0.5923,1.06014,0.54043,0.50596,0.000167549,0.000167549,0.000167549
326,871.537,0.86673,0.4803,0.50068,0.87442,0.80106,0.88681,0.59313,1.06282,0.53429,0.50599,0.000161893,0.000161893,0.000161893
327,874.186,0.9061,0.48559,0.52123,0.89006,0.80531,0.89599,0.59142,1.06399,0.53285,0.50692,0.000156237,0.000156237,0.000156237
328,876.857,0.86252,0.4785,0.50427,0.87598,0.84071,0.90468,0.60491,1.06405,0.52715,0.50714,0.000150581,0.000150581,0.000150581
329,879.497,0.93197,0.50204,0.50679,0.89871,0.86376,0.91813,0.60739,1.06449,0.51515,0.50762,0.000144926,0.000144926,0.000144926
330,882.653,0.84551,0.46229,0.49753,0.89001,0.85935,0.91586,0.61627,1.06654,0.50244,0.50777,0.00013927,0.00013927,0.00013927
331,885.859,0.82161,0.46375,0.51538,0.89785,0.86726,0.91907,0.61461,1.08273,0.51496,0.50899,0.000133614,0.000133614,0.000133614
332,888.556,0.87302,0.47113,0.5165,0.88721,0.85841,0.91576,0.60791,1.09187,0.52935,0.5082,0.000127959,0.000127959,0.000127959
333,891.283,0.92524,0.48097,0.50908,0.90647,0.85765,0.9236,0.6046,1.08999,0.53857,0.50819,0.000122303,0.000122303,0.000122303
334,893.994,0.84009,0.47294,0.51412,0.9245,0.86696,0.92523,0.60247,1.05171,0.51512,0.50736,0.000116647,0.000116647,0.000116647
335,896.687,0.8235,0.45163,0.50977,0.9423,0.83186,0.92303,0.60198,1.03847,0.51632,0.50782,0.000110991,0.000110991,0.000110991
336,899.399,0.85701,0.47208,0.52199,0.89842,0.81416,0.91043,0.60644,1.05256,0.52663,0.50648,0.000105336,0.000105336,0.000105336
337,902.038,0.84459,0.47192,0.50622,0.85537,0.83744,0.91328,0.60731,1.06949,0.52027,0.5067,9.968e-05,9.968e-05,9.968e-05
338,904.707,0.84806,0.46304,0.51438,0.89486,0.82857,0.91558,0.61169,1.06329,0.51606,0.50693,9.40243e-05,9.40243e-05,9.40243e-05
339,907.399,0.84258,0.46005,0.51328,0.89498,0.82962,0.91512,0.61784,1.0494,0.51868,0.50686,8.83686e-05,8.83686e-05,8.83686e-05
340,910.615,0.81095,0.44542,0.50007,0.91547,0.86258,0.92715,0.62872,1.05711,0.51485,0.50741,8.27129e-05,8.27129e-05,8.27129e-05
341,914.65,0.83868,0.47069,0.51004,0.87503,0.84956,0.91112,0.61452,1.06268,0.53189,0.50775,7.70571e-05,7.70571e-05,7.70571e-05
342,917.454,0.85808,0.47752,0.51464,0.85833,0.85788,0.90677,0.60842,1.05792,0.53635,0.5067,7.14014e-05,7.14014e-05,7.14014e-05
343,920.061,0.89338,0.47297,0.50427,0.93759,0.79765,0.9166,0.61279,1.04015,0.53265,0.50608,6.57457e-05,6.57457e-05,6.57457e-05
344,922.69,0.94111,0.41043,0.48547,0.8876,0.83865,0.91376,0.60523,1.05898,0.52314,0.50557,6.009e-05,6.009e-05,6.009e-05
345,925.287,0.83845,0.45071,0.4939,0.90014,0.84956,0.91564,0.60588,1.05935,0.5297,0.50539,5.44343e-05,5.44343e-05,5.44343e-05
346,927.879,0.80877,0.42212,0.51174,0.8875,0.86726,0.91727,0.61078,1.06035,0.52578,0.50677,4.87786e-05,4.87786e-05,4.87786e-05
347,930.499,0.82691,0.44691,0.51669,0.89474,0.86726,0.92019,0.611,1.05427,0.52506,0.50731,4.31229e-05,4.31229e-05,4.31229e-05
348,933.138,0.85875,0.45363,0.50081,0.9056,0.84897,0.91971,0.61603,1.04553,0.52151,0.50569,3.74671e-05,3.74671e-05,3.74671e-05
349,935.753,0.8181,0.43125,0.50049,0.90933,0.84071,0.91956,0.61319,1.04141,0.52826,0.50435,3.18114e-05,3.18114e-05,3.18114e-05
350,938.371,0.84246,0.45162,0.50573,0.92193,0.83601,0.9204,0.61517,1.04086,0.52548,0.5043,2.61557e-05,2.61557e-05,2.61557e-05
