epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
154,722.204,1.44802,0.86714,0.98786,0.78995,0.5658,0.68727,0.3829,1.32035,0.81212,0.96642,0.00078824,0.00078824,0.00078824
155,726.605,1.35312,0.8501,0.97238,0.74524,0.54365,0.66279,0.34968,1.35485,0.85643,0.97263,0.00078032,0.00078032,0.00078032
156,731.027,1.38436,0.80918,1.00629,0.76011,0.53278,0.6646,0.35699,1.35746,0.86513,0.96783,0.0007724,0.0007724,0.0007724
157,735.47,1.4255,0.82432,1.00545,0.86935,0.52998,0.69878,0.36399,1.45526,0.83498,0.95699,0.00076448,0.00076448,0.00076448
158,739.847,1.47093,0.85833,0.9881,0.833,0.57385,0.70286,0.39246,1.41103,0.79093,0.9586,0.00075656,0.00075656,0.00075656
159,745.312,1.33421,0.84025,0.97639,0.66367,0.63717,0.68172,0.37207,1.35616,0.81497,0.95861,0.00074864,0.00074864,0.00074864
160,749.716,8.16648,0.86829,0.94739,0.67174,0.63717,0.67744,0.36995,1.40729,0.85091,0.96198,0.00074072,0.00074072,0.00074072
161,754.106,7.57719,0.83267,0.94723,0.65202,0.61355,0.66021,0.35249,1.40218,0.83383,0.98166,0.0007328,0.0007328,0.0007328
162,758.51,1.30219,0.80164,0.97837,0.63985,0.62832,0.66698,0.36574,1.36448,0.8426,0.97907,0.00072488,0.00072488,0.00072488
163,762.932,1.44075,0.84557,0.98135,0.66672,0.58421,0.65371,0.31329,1.54425,0.89904,0.97622,0.00071696,0.00071696,0.00071696
164,767.382,1.49657,0.93535,1.00307,0.68828,0.56666,0.64025,0.30474,1.48958,0.97054,0.96905,0.00070904,0.00070904,0.00070904
165,771.773,1.4694,0.88938,1.03036,0.67763,0.6139,0.67631,0.36541,1.38003,0.8441,0.95409,0.00070112,0.00070112,0.00070112
