epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
179,770.28,1.2972,0.76337,0.9688,0.83194,0.59292,0.71197,0.39036,1.32101,0.79876,0.95938,0.00059024,0.00059024,0.00059024
180,772.883,1.31634,0.78384,0.96298,0.77041,0.59292,0.70786,0.4038,1.28531,0.78081,0.95297,0.00058232,0.00058232,0.00058232
181,776.039,1.24693,0.74475,0.95262,0.78645,0.57522,0.68485,0.36789,1.38651,0.77986,0.97581,0.0005744,0.0005744,0.0005744
182,778.624,1.28344,0.73709,0.95855,0.86764,0.52208,0.66682,0.37344,1.40574,0.85413,0.9965,0.00056648,0.00056648,0.00056648
183,781.186,1.22363,0.75376,0.9069,0.92085,0.53982,0.70718,0.38688,1.39046,0.78823,0.97154,0.00055856,0.00055856,0.00055856
184,783.781,1.22341,0.74957,0.9638,0.71532,0.62264,0.6897,0.38464,1.31742,0.77328,0.96109,0.00055064,0.00055064,0.00055064
185,786.33,1.2802,0.78943,0.96782,0.74337,0.58407,0.70351,0.39834,1.3227,0.78746,0.97397,0.00054272,0.00054272,0.00054272
186,788.842,1.27642,0.74281,0.93411,0.78455,0.58407,0.71515,0.37979,1.40673,0.77001,0.98348,0.0005348,0.0005348,0.0005348
187,791.387,1.31727,0.80486,0.96021,0.84978,0.58407,0.74161,0.39769,1.33093,0.78506,0.97373,0.00052688,0.00052688,0.00052688
188,794.01,1.3373,0.78899,0.99551,0.83318,0.58407,0.71055,0.37571,1.32907,0.78086,0.97362,0.00051896,0.00051896,0.00051896
189,796.568,1.27114,0.81551,0.96741,0.7923,0.54013,0.68756,0.3809,1.32017,0.77939,0.9738,0.00051104,0.00051104,0.00051104
190,799.107,1.23894,0.77262,0.97653,0.82429,0.55752,0.71927,0.40092,1.26369,0.78612,0.95941,0.00050312,0.00050312,0.00050312
191,801.673,1.27097,0.76405,0.94334,0.78274,0.59292,0.71418,0.39848,1.37205,0.78126,0.95526,0.0004952,0.0004952,0.0004952
192,804.239,1.29922,0.80869,0.95388,0.76657,0.62832,0.73069,0.39517,1.27869,0.71792,0.95047,0.00048728,0.00048728,0.00048728
193,806.751,1.26879,0.75831,0.95012,0.7647,0.60399,0.72467,0.4025,1.31269,0.74591,0.94802,0.00047936,0.00047936,0.00047936
194,809.768,1.2938,0.8153,0.95814,0.74915,0.61947,0.72529,0.41027,1.27266,0.73659,0.95324,0.00047144,0.00047144,0.00047144
195,812.838,1.27679,0.79219,0.93643,0.76384,0.60177,0.71944,0.41438,1.27923,0.72658,0.95526,0.00046352,0.00046352,0.00046352
196,815.938,1.23212,0.80106,0.9345,0.80429,0.56637,0.72298,0.41102,1.26547,0.73766,0.95761,0.0004556,0.0004556,0.0004556
197,818.479,1.16249,0.73404,0.93466,0.84336,0.58407,0.73798,0.43107,1.25759,0.73779,0.94952,0.00044768,0.00044768,0.00044768
198,821.544,1.21301,0.71952,0.95564,0.81562,0.60177,0.73125,0.42873,1.20542,0.72191,0.93347,0.00043976,0.00043976,0.00043976
199,824.087,1.25648,0.76195,0.95638,0.7618,0.63717,0.72975,0.42219,1.24003,0.75275,0.94857,0.00043184,0.00043184,0.00043184
200,826.65,1.26622,0.77049,0.94128,0.80574,0.58733,0.73007,0.4317,1.19557,0.75471,0.93478,0.00042392,0.00042392,0.00042392
201,829.186,1.13423,0.71409,0.9363,0.78749,0.57522,0.71673,0.40982,1.33574,0.7611,0.96015,0.000416,0.000416,0.000416
202,831.722,1.26074,0.80043,0.96027,0.84326,0.56637,0.72397,0.40639,1.2381,0.75621,0.95282,0.00040808,0.00040808,0.00040808
203,834.285,1.20006,0.72711,0.94457,0.8414,0.57522,0.71824,0.41319,1.24025,0.7384,0.94155,0.00040016,0.00040016,0.00040016
204,836.849,1.2403,0.7671,0.93303,0.73361,0.64602,0.73402,0.40786,1.25331,0.76687,0.95191,0.00039224,0.00039224,0.00039224
205,839.422,1.26973,0.76667,0.97008,0.78189,0.61947,0.73549,0.42793,1.2052,0.75503,0.9324,0.00038432,0.00038432,0.00038432
206,841.974,1.26567,0.77597,0.92185,0.87938,0.57522,0.74964,0.43997,1.23162,0.71427,0.93899,0.0003764,0.0003764,0.0003764
207,845.106,1.20759,0.73991,0.93298,0.75292,0.62832,0.74918,0.42539,1.23329,0.71682,0.95011,0.00036848,0.00036848,0.00036848
208,847.744,1.16942,0.70509,0.9505,0.7282,0.65487,0.75998,0.43178,1.19555,0.71034,0.93648,0.00036056,0.00036056,0.00036056
209,850.342,1.24976,0.7657,0.92764,0.70046,0.68292,0.74847,0.44334,1.13909,0.68915,0.92728,0.00035264,0.00035264,0.00035264
210,853.475,1.25729,0.74828,0.93,0.76976,0.61062,0.72644,0.41292,1.28021,0.72064,0.93267,0.00034472,0.00034472,0.00034472
211,856.08,1.19617,0.70555,0.91626,0.82817,0.59716,0.73777,0.43063,1.1771,0.71122,0.93454,0.0003368,0.0003368,0.0003368
212,858.693,1.29847,0.76108,0.94096,0.74838,0.6317,0.73484,0.41479,1.27997,0.73218,0.95216,0.00032888,0.00032888,0.00032888
213,861.268,1.19167,0.70854,0.90765,0.76621,0.61947,0.73477,0.41866,1.26484,0.73026,0.94866,0.00032096,0.00032096,0.00032096
214,863.897,1.1679,0.76139,0.94656,0.86464,0.58407,0.73989,0.42581,1.22494,0.71178,0.94579,0.00031304,0.00031304,0.00031304
215,866.538,1.19874,0.75267,0.93406,0.9151,0.58407,0.73597,0.41214,1.31079,0.74202,0.94293,0.00030512,0.00030512,0.00030512
216,869.159,1.20358,0.71973,0.95479,0.88411,0.60762,0.75821,0.43966,1.18125,0.68649,0.92991,0.0002972,0.0002972,0.0002972
217,871.745,1.23518,0.81075,0.94666,0.87014,0.59296,0.73919,0.42761,1.24189,0.71309,0.94302,0.00028928,0.00028928,0.00028928
218,874.382,1.23522,0.73519,0.95542,0.78269,0.63747,0.73347,0.4228,1.25508,0.71249,0.93227,0.00028136,0.00028136,0.00028136
219,876.942,1.16656,0.74976,0.93542,0.75417,0.62445,0.72458,0.42154,1.2026,0.71264,0.93825,0.00027344,0.00027344,0.00027344
220,879.609,1.20515,0.72531,0.94492,0.77531,0.61062,0.72907,0.43028,1.20569,0.7198,0.93663,0.00026552,0.00026552,0.00026552
221,882.184,1.21603,0.69897,0.9579,0.80577,0.61062,0.72632,0.40372,1.25816,0.7077,0.94898,0.0002576,0.0002576,0.0002576
222,884.82,1.17476,0.74994,0.92533,0.7832,0.61062,0.72596,0.40451,1.27847,0.71585,0.95168,0.00024968,0.00024968,0.00024968
223,887.424,1.27385,0.72517,0.92989,0.78332,0.59292,0.71783,0.40804,1.23389,0.7289,0.9493,0.00024176,0.00024176,0.00024176
224,890.079,1.23658,0.74658,0.97054,0.82094,0.60177,0.73267,0.42598,1.2382,0.72568,0.93625,0.00023384,0.00023384,0.00023384
225,892.691,1.21897,0.73717,0.95066,0.76252,0.62832,0.73181,0.43963,1.20083,0.70777,0.93271,0.00022592,0.00022592,0.00022592
226,895.287,1.22596,0.72731,0.95852,0.77912,0.60177,0.7316,0.43369,1.20872,0.71571,0.93298,0.000218,0.000218,0.000218
227,897.901,1.2259,0.72772,0.94973,0.79712,0.59111,0.71035,0.42061,1.17926,0.69646,0.93509,0.00021008,0.00021008,0.00021008
228,900.538,1.12484,0.68614,0.91416,0.80584,0.62442,0.73622,0.42867,1.18947,0.70491,0.93519,0.00020216,0.00020216,0.00020216
229,903.134,1.22784,0.73607,0.94809,0.82602,0.63026,0.7526,0.43038,1.26495,0.71839,0.93551,0.00019424,0.00019424,0.00019424
230,905.704,1.25846,0.78862,0.9475,0.89695,0.61062,0.77511,0.4295,1.25402,0.71364,0.9412,0.00018632,0.00018632,0.00018632
231,908.328,1.16096,0.72603,0.93678,0.87476,0.61814,0.7495,0.42965,1.22804,0.68412,0.9426,0.0001784,0.0001784,0.0001784
232,910.949,1.17309,0.73375,0.92447,0.88318,0.56637,0.73948,0.43025,1.1983,0.6838,0.9394,0.00017048,0.00017048,0.00017048
233,913.518,1.09792,0.70801,0.88823,0.75945,0.61468,0.73525,0.42316,1.22516,0.6894,0.93556,0.00016256,0.00016256,0.00016256
234,916.111,1.17129,0.70179,0.9062,0.81666,0.59132,0.73567,0.42526,1.22869,0.69025,0.93799,0.00015464,0.00015464,0.00015464
235,918.74,1.18602,0.72387,0.95755,0.84643,0.59292,0.73826,0.42285,1.21159,0.69315,0.93959,0.00014672,0.00014672,0.00014672
236,921.339,1.12586,0.74388,0.93203,0.72641,0.65487,0.75123,0.4364,1.20022,0.71657,0.93256,0.0001388,0.0001388,0.0001388
237,923.827,1.13426,0.72296,0.95106,0.74215,0.66225,0.75108,0.44149,1.21391,0.69211,0.93208,0.00013088,0.00013088,0.00013088
238,926.416,1.13187,0.71445,0.91873,0.84882,0.59292,0.74445,0.44047,1.2108,0.69465,0.92739,0.00012296,0.00012296,0.00012296
239,928.969,1.18042,0.72,0.93322,0.86805,0.59292,0.74589,0.43378,1.19138,0.70721,0.93188,0.00011504,0.00011504,0.00011504
240,931.561,1.12212,0.71398,0.94855,0.86381,0.59292,0.7512,0.43253,1.17277,0.70572,0.92042,0.00010712,0.00010712,0.00010712
241,934.775,1.10114,0.69798,0.90956,0.75014,0.63765,0.74325,0.42292,1.21642,0.68765,0.92412,9.92e-05,9.92e-05,9.92e-05
242,937.435,1.02015,0.66039,0.84576,0.82932,0.58407,0.73631,0.42613,1.19091,0.70978,0.92466,9.128e-05,9.128e-05,9.128e-05
243,940.057,1.08141,0.69382,0.90025,0.78414,0.59292,0.72785,0.43153,1.17827,0.71995,0.92973,8.336e-05,8.336e-05,8.336e-05
244,942.689,1.16713,0.70984,0.93468,0.75778,0.62832,0.74468,0.42926,1.18536,0.69963,0.92719,7.544e-05,7.544e-05,7.544e-05
245,945.274,1.10986,0.67796,0.91164,0.75432,0.62832,0.74022,0.42014,1.22705,0.68682,0.92923,6.752e-05,6.752e-05,6.752e-05
246,947.766,1.05109,0.71121,0.86006,0.78749,0.62311,0.73122,0.41806,1.22993,0.68269,0.92921,5.96e-05,5.96e-05,5.96e-05
247,950.252,1.08518,0.70902,0.91811,0.87735,0.55752,0.73028,0.42117,1.20464,0.69077,0.93281,5.168e-05,5.168e-05,5.168e-05
248,952.816,1.09117,0.68234,0.94461,0.87475,0.55625,0.72757,0.42486,1.19502,0.68932,0.93033,4.376e-05,4.376e-05,4.376e-05
249,955.444,1.07985,0.70227,0.92224,0.88989,0.57218,0.74023,0.42881,1.17884,0.69433,0.93028,3.584e-05,3.584e-05,3.584e-05
250,957.975,1.05599,0.73256,0.92428,0.90375,0.58169,0.74513,0.43465,1.17888,0.68783,0.93068,2.792e-05,2.792e-05,2.792e-05
