epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
151,405.66,1.41854,0.85173,0.99201,0.76311,0.54166,0.67294,0.35352,1.40875,0.80125,1.00817,0.000812,0.000812,0.000812
152,408.222,1.3882,0.82665,1.02186,0.60914,0.59292,0.63646,0.33307,1.37192,0.81212,1.00588,0.00080408,0.00080408,0.00080408
153,410.727,1.3924,0.78502,1.01318,0.79448,0.54867,0.67542,0.39018,1.26567,0.7787,0.98055,0.00079616,0.00079616,0.00079616
154,413.786,1.36365,0.83655,0.98498,0.75484,0.54499,0.66596,0.37657,1.26169,0.80885,0.98544,0.00078824,0.00078824,0.00078824
155,416.349,1.37782,0.80333,0.97981,0.70967,0.55752,0.66694,0.39383,1.24858,0.80283,0.96988,0.00078032,0.00078032,0.00078032
156,419.411,1.25464,0.76315,0.99099,0.79648,0.61062,0.71374,0.3806,1.37183,0.79787,0.99727,0.0007724,0.0007724,0.0007724
157,421.969,1.35503,0.79126,0.98733,0.68011,0.64602,0.68731,0.3408,1.43916,0.81081,0.99104,0.00076448,0.00076448,0.00076448
158,424.505,1.36273,0.80905,0.99035,0.66668,0.5841,0.65546,0.36483,1.30226,0.79508,0.98663,0.00075656,0.00075656,0.00075656
159,427.075,1.31186,0.80249,0.97731,0.68782,0.56637,0.66689,0.35851,1.41774,0.80502,0.99597,0.00074864,0.00074864,0.00074864
160,429.648,1.31871,0.90452,0.95279,0.65157,0.61062,0.66034,0.31292,1.49055,0.89688,0.98335,0.00074072,0.00074072,0.00074072
161,432.16,1.32441,0.82855,0.97161,0.6568,0.59276,0.68312,0.36867,1.3225,0.80266,0.98668,0.0007328,0.0007328,0.0007328
162,434.7,1.18351,0.76387,0.96389,0.72834,0.59292,0.71248,0.39567,1.28402,0.79256,0.957,0.00072488,0.00072488,0.00072488
163,437.761,1.32041,0.77435,0.96419,0.76021,0.58918,0.71525,0.3773,1.38136,0.79417,0.96055,0.00071696,0.00071696,0.00071696
164,440.313,1.38532,0.82581,0.99954,0.77897,0.62832,0.72421,0.39604,1.30051,0.77039,0.96533,0.00070904,0.00070904,0.00070904
165,443.319,1.32688,0.81294,1.00827,0.77061,0.54867,0.68267,0.39123,1.25385,0.77228,0.95819,0.00070112,0.00070112,0.00070112
166,445.852,1.27374,0.76607,0.95383,0.73053,0.55752,0.66062,0.37358,1.25155,0.78867,0.95724,0.0006932,0.0006932,0.0006932
